llat,llon,rlat,rlon
43.73374617917899,-101.3689308736382,43.73458076986235,-101.3681556054152
43.73342513564017,-101.3690264779791,43.73443656790755,-101.368259015666
43.73318002171981,-101.3690596975719,43.73429257124986,-101.3682569496785
43.73287271641331,-101.3689915823252,43.73411473959145,-101.3681891282266
43.73267819958609,-101.3690355181547,43.73399619807025,-101.3681790069082
43.73263285373672,-101.3693456003179,43.73385843930534,-101.3682288330189
43.73250821160997,-101.3696957652949,43.73364713479305,-101.3682008021726
43.73228577727053,-101.3701837123949,43.73349731933711,-101.3682490396297
43.73204047900344,-101.3706072191724,43.73337371607591,-101.3684263524845
43.73178377236255,-101.3709408026213,43.73317599041728,-101.3686373844389
43.73152738891093,-101.3712505695298,43.73296893205657,-101.3686459916939
43.73123456960265,-101.3714551584785,43.73271834496117,-101.3686076824995
43.73097013585345,-101.3715370616352,43.73256499458036,-101.3686205179535
43.73081920899203,-101.371479398279,43.73242540247016,-101.3686274428256
43.73064816814569,-101.371245263845,43.73230398779601,-101.3686875963107
43.73054722287296,-101.3708787785559,43.73226439628144,-101.3688091473326
43.73058673754655,-101.370502939711,43.73224705373904,-101.3690187392724
43.73075569143931,-101.3700269096105,43.73221525438235,-101.3693205980503
43.73091676372059,-101.3695761683711,43.7321676482539,-101.3695865356375
43.73105078843724,-101.3691771743011,43.7320752425008,-101.3698098736015
43.73103608815124,-101.3687673273806,43.73200978212959,-101.3699140432939
43.73110980728111,-101.3682680862999,43.73196184532526,-101.3701811727225
43.73131110960987,-101.3671655965271,43.73181432497253,-101.3703561692327
43.73163427233047,-101.3668153440498,43.73167231748235,-101.3705866338417
43.73186356334313,-101.3665100240448,43.73149006879943,-101.3708083802629
43.73198551782928,-101.3661378980113,43.7312664366569,-101.3710010042777
43.731910632767,-101.3657874046785,43.73105226463772,-101.3710686713114
43.73169046819685,-101.3656088108813,43.73088870822031,-101.3709940490751
43.73145604267299,-101.3655930908232,43.73076533718815,-101.3708436349711
43.73138322774975,-101.365678664574,43.73075286138587,-101.3706072772936
43.73133826202343,-101.3659897904025,43.73084641595542,-101.3703197799291
43.73131277914624,-101.3664770087235,43.73096748748964,-101.3701292491883
43.73120547065754,-101.3668242868199,43.73106595395494,-101.3698523588604
43.73108425372857,-101.3670588696875,43.73112907919339,-101.3696228723534
43.73093775467967,-101.3672092095707,43.73118740777274,-101.3693368935246
43.73069695845551,-101.3671277634227,43.73124378953761,-101.3689477610745
43.73056171890209,-101.3669739876355,43.73124387573401,-101.3686234128004
43.73047576210282,-101.366691660184,43.73129612757059,-101.3682845297247
43.73044896890242,-101.3663103349227,43.73137565394531,-101.3679580239984
43.730492902399,-101.3658607483098,43.73150515101842,-101.3676216953474
43.73053283903079,-101.3655057296563,43.73164473020466,-101.3673739487589
43.73049444490884,-101.3653103816339,43.73186453368449,-101.3671003087112
43.73028490026169,-101.3649447370162,43.73199372580016,-101.3668725542233
43.73008674529864,-101.3648075607675,43.73207508161315,-101.366650243731
43.72996489554505,-101.3647651740428,43.73219662478097,-101.3664365126836
43.72979543993623,-101.3650111791646,43.73221280560211,-101.3662329386617
43.72967311256589,-101.3652444999796,43.73218093808407,-101.3659718248899
43.72960366788605,-101.3657670781101,43.732078559516,-101.3656741478685
43.72953084551279,-101.3660487115423,43.73202449830273,-101.3655002432677
43.7293458529894,-101.3661800414969,43.73182283762161,-101.3653920191499
43.72906236977374,-101.3662589836559,43.73161160350898,-101.3652407155893
43.72882423733396,-101.3661999032417,43.73145805000851,-101.3652774248817
43.72851107913888,-101.3658103592362,43.73134831291851,-101.3653983993816
43.72831542574504,-101.3654392113823,43.73126002062305,-101.3655260919568
43.72823801147687,-101.3650875902468,43.73123250628293,-101.3658586681721
43.72833527349503,-101.3647707302107,43.73119911147717,-101.3661383145341
43.728451206987,-101.3644715783638,43.73113970874425,-101.366404262689
43.72845396969957,-101.3640596285435,43.73107981348665,-101.3666709080622
43.72853711742851,-101.3636284713531,43.7309264704823,-101.3667946449002
